underlying_symbol,quote_datetime,expiration,strike,option_type,underlying_bid,underlying_ask,best_bid,best_ask,trade_price,trade_size,trade_iv,open_interest
SPY,2025-10-20 20:50:01.427237,2027-12-17,515.0,put,671.2081248779297,672.5518848876952,20.55,20.73,22.7,1.0,0.21560690406799318,5244.0
SPY,2025-10-20 20:50:01.427237,2027-12-17,520.0,put,671.2081248779297,672.5518848876952,21.29,21.45,21.35,20.0,0.21340203109741213,2042.0
SPY,2025-10-20 20:50:01.427237,2027-12-17,525.0,put,671.2081248779297,672.5518848876952,22.03,22.2,22.55,3.0,0.21122767539978024,1194.0
SPY,2025-10-20 20:50:01.427237,2027-12-17,530.0,put,671.2081248779297,672.5518848876952,22.79,22.99,25.49,1.0,0.20912961288452142,4782.0
SPY,2025-10-20 20:50:01.427237,2027-12-17,535.0,put,671.2081248779297,672.5518848876952,23.59,23.79,26.59,2.0,0.2069781451416015,336.0
SPY,2025-10-20 20:50:01.427237,2027-12-17,540.0,put,671.2081248779297,672.5518848876952,24.4,24.58,24.3,59.0,0.20471223762512203,1994.0
SPY,2025-10-20 20:50:01.427237,2027-12-17,545.0,put,671.2081248779297,672.5518848876952,25.23,25.44,25.43,387.0,0.20260654579162593,1943.0
SPY,2025-10-20 20:50:01.427237,2027-12-17,550.0,put,671.2081248779297,672.5518848876952,26.09,26.31,26.21,68.0,0.20045507804870602,3331.0
SPY,2025-10-20 20:50:01.427237,2027-12-17,555.0,put,671.2081248779297,672.5518848876952,26.99,27.2,28.63,2.0,0.1982807223510742,518.0
SPY,2025-10-20 20:50:01.427237,2027-12-17,560.0,put,671.2081248779297,672.5518848876952,27.89,28.1,30.01,1.0,0.19605296142578127,909.0
SPY,2025-10-20 20:50:01.427237,2027-12-17,565.0,put,671.2081248779297,672.5518848876952,28.84,29.07,32.18,1.0,0.1939777868652344,802.0
SPY,2025-10-20 20:50:01.427237,2027-12-17,570.0,put,671.2081248779297,672.5518848876952,29.81,30.04,30.44,1.0,0.19179580184936523,612.0
SPY,2025-10-20 20:50:01.427237,2027-12-17,575.0,put,671.2081248779297,672.5518848876952,30.8,31.02,30.99,10.0,0.189560411605835,2063.0
SPY,2025-10-20 20:50:01.427237,2027-12-17,580.0,put,671.2081248779297,672.5518848876952,31.81,32.03,35.9,62.0,0.1873250213623047,1823.0
SPY,2025-10-20 20:50:01.427237,2027-12-17,585.0,put,671.2081248779297,672.5518848876952,32.85,33.1,32.88,2.0,0.18518118293762204,1638.0
SPY,2025-10-20 20:50:01.427237,2027-12-17,590.0,put,671.2081248779297,672.5518848876952,33.93,34.16,37.52,8.0,0.18290764610290525,1865.0
SPY,2025-10-20 20:50:01.427237,2027-12-17,595.0,put,671.2081248779297,672.5518848876952,35.03,35.27,35.03,2.0,0.18068751449584958,770.0
SPY,2025-10-20 20:50:01.427237,2027-12-17,600.0,put,671.2081248779297,672.5518848876952,36.17,36.4,36.25,12.0,0.17842923629760743,5672.0
SPY,2025-10-20 20:50:01.427237,2027-12-17,605.0,put,671.2081248779297,672.5518848876952,37.34,37.6,37.39,1.0,0.1762701392364502,740.0
SPY,2025-10-20 20:50:01.427237,2027-12-17,610.0,put,671.2081248779297,672.5518848876952,38.54,38.8,38.4,13.0,0.1740042317199707,754.0
SPY,2025-10-20 20:50:01.427237,2027-12-17,615.0,put,671.2081248779297,672.5518848876952,39.74,40.02,39.87,2.0,0.1716849189758301,2866.0
SPY,2025-10-20 20:50:01.427237,2027-12-17,620.0,put,671.2081248779297,672.5518848876952,41.01,41.3,41.2,10.0,0.1694266407775879,414.0
SPY,2025-10-20 20:50:01.427237,2027-12-17,625.0,put,671.2081248779297,672.5518848876952,42.32,42.59,42.55,12.0,0.16708444007873538,1947.0
SPY,2025-10-20 20:50:01.427237,2027-12-17,630.0,put,671.2081248779297,672.5518848876952,43.64,43.92,44.36,1.0,0.1647346100616455,2706.0
SPY,2025-10-20 20:50:01.427237,2027-12-17,635.0,put,671.2081248779297,672.5518848876952,44.98,45.28,45.31,1.0,0.16235044811248778,742.0
SPY,2025-10-20 20:50:01.427237,2027-12-17,640.0,put,671.2081248779297,672.5518848876952,46.4,46.7,46.74,4.0,0.16000443275451662,819.0
SPY,2025-10-20 20:50:01.427237,2027-12-17,645.0,put,671.2081248779297,672.5518848876952,47.83,48.13,52.41,10.0,0.1575630509185791,4072.0
SPY,2025-10-20 20:50:01.427237,2027-12-17,650.0,put,671.2081248779297,672.5518848876952,49.3,49.62,49.31,109.0,0.15514837169647216,1343.0
SPY,2025-10-20 20:50:01.427237,2027-12-17,655.0,put,671.2081248779297,672.5518848876952,50.83,51.15,51.87,10.0,0.15270317520141607,265.0
SPY,2025-10-20 20:50:01.427237,2027-12-17,660.0,put,671.2081248779297,672.5518848876952,52.38,52.69,52.56,14.0,0.15014735359191897,2981.0
SPY,2025-10-20 20:50:01.427237,2027-12-17,665.0,put,671.2081248779297,672.5518848876952,54.01,54.34,57.96,5.0,0.14773267436981202,539.0
SPY,2025-10-20 20:50:01.427237,2027-12-17,670.0,put,671.2081248779297,672.5518848876952,55.66,55.98,62.6,5.0,0.14514252082824708,199.0
SPY,2025-10-20 20:50:01.427237,2027-12-17,675.0,put,671.2081248779297,672.5518848876952,57.39,57.73,57.4,1.0,0.14267825103759768,182.0
SPY,2025-10-20 20:50:01.427237,2027-12-17,680.0,put,671.2081248779297,672.5518848876952,59.14,59.51,62.92,4.0,0.14012624408721924,637.0
SPY,2025-10-20 20:50:01.427237,2027-12-17,685.0,put,671.2081248779297,672.5518848876952,60.97,61.31,70.06,5.0,0.1374597973632813,125.0
SPY,2025-10-20 20:50:01.427237,2027-12-17,690.0,put,671.2081248779297,672.5518848876952,62.87,63.23,68.57,4.0,0.13491541973114013,294.0
SPY,2025-10-20 20:50:01.427237,2027-12-17,695.0,put,671.2081248779297,672.5518848876952,64.83,65.19,64.81,2.0,0.13228711959838868,1115.0
SPY,2025-10-20 20:50:01.427237,2027-12-17,700.0,put,671.2081248779297,672.5518848876952,66.84,67.22,67.26,1.0,0.12963974617004395,2234.0
SPY,2025-10-20 20:50:01.427237,2027-12-17,705.0,put,671.2081248779297,672.5518848876952,68.92,69.3,73.44,5.0,0.12691226490020752,514.0
SPY,2025-10-20 20:50:01.427237,2027-12-17,710.0,put,671.2081248779297,672.5518848876952,71.09,71.48,71.72,1.0,0.12422293022155761,371.0
SPY,2025-10-20 20:50:01.427237,2027-12-17,715.0,put,671.2081248779297,672.5518848876952,73.31,73.69,73.54,24.0,0.12137337985992432,35.0
SPY,2025-10-20 20:50:01.427237,2027-12-17,720.0,put,671.2081248779297,672.5518848876952,75.63,76.01,75.95,24.0,0.11856197608947755,1826.0
SPY,2025-10-20 20:50:01.427237,2027-12-17,725.0,put,671.2081248779297,672.5518848876952,78.0,78.4,78.46,27.0,0.11567046447753906,132.0
SPY,2025-10-20 20:50:01.427237,2027-12-17,730.0,put,671.2081248779297,672.5518848876952,80.48,80.88,80.84,18.0,0.11273317695617677,67.0
SPY,2025-10-20 20:50:01.427237,2027-12-17,735.0,put,671.2081248779297,672.5518848876952,83.05,83.45,83.48,11.0,0.10973104022979736,60.0
SPY,2025-10-20 20:50:01.427237,2027-12-17,740.0,put,671.2081248779297,672.5518848876952,83.84,87.5,86.51,20.0,0.11068470500946044,95.0
SPY,2025-10-20 20:50:01.427237,2027-12-17,745.0,put,671.2081248779297,672.5518848876952,86.6,90.3,89.06,13.0,0.10777412010192872,29.0
SPY,2025-10-20 20:50:01.427237,2027-12-17,750.0,put,671.2081248779297,672.5518848876952,89.46,93.16,91.78,53.0,0.1046689875793457,335.0
SPY,2025-10-20 20:50:01.427237,2027-12-17,755.0,put,671.2081248779297,672.5518848876952,92.94,96.17,94.67,2.0,0.10161726028442383,53.0
SPY,2025-10-20 20:50:01.427237,2027-12-17,760.0,put,671.2081248779297,672.5518848876952,96.07,99.27,101.0,5.0,0.09841294662475586,27.0
SPY,2025-10-20 20:50:01.427237,2027-12-17,765.0,put,671.2081248779297,672.5518848876952,99.34,102.5,99.24,4.0,0.09513233978271486,13.0
SPY,2025-10-20 20:50:01.427237,2027-12-17,770.0,put,671.2081248779297,672.5518848876952,102.75,105.87,103.19,1.0,0.09180595703125,24.0
SPY,2025-10-20 20:50:01.427237,2027-12-17,775.0,put,671.2081248779297,672.5518848876952,106.31,109.4,123.2,3.0,0.08847194496154787,30.0
SPY,2025-10-20 20:50:01.427237,2027-12-17,780.0,put,671.2081248779297,672.5518848876952,0.0,0.0,130.96,1.0,1.0000000000000003e-05,0.0
SPY,2025-10-20 20:50:01.427237,2027-12-17,785.0,put,671.2081248779297,672.5518848876952,113.98,116.99,114.01,,0.08199465377807619,1.0
SPY,2025-10-20 20:50:01.427237,2027-12-17,790.0,put,671.2081248779297,672.5518848876952,118.13,121.14,116.77,2.0,0.07946934944152834,0.0
SPY,2025-10-20 20:50:01.427237,2027-12-17,795.0,put,671.2081248779297,672.5518848876952,130.5,135.36,149.0,1.0,0.12263603202819826,0.0
SPY,2025-10-20 20:50:01.427237,2027-12-17,800.0,put,671.2081248779297,672.5518848876952,126.85,130.1,137.58,50.0,0.07679145874023438,41.0
SPY,2025-10-20 20:50:01.427237,2027-12-17,805.0,put,671.2081248779297,672.5518848876952,131.0,135.97,142.6,,0.0850921569824219,0.0
SPY,2025-10-20 20:50:01.427237,2027-12-17,810.0,put,671.2081248779297,672.5518848876952,136.62,140.5,137.94,2.0,0.08399353515625002,0.0
SPY,2025-10-20 20:50:01.427237,2027-12-17,820.0,put,671.2081248779297,672.5518848876952,221.5,226.09,224.84,,0.32380589530944814,0.0
SPY,2025-10-20 20:50:01.427237,2027-12-17,850.0,put,671.2081248779297,672.5518848876952,176.1,181.0,186.96,2.0,0.10395183166503905,1.0
SPY,2025-10-20 20:50:01.427237,2027-12-17,895.0,put,671.2081248779297,672.5518848876952,0.0,0.0,304.9,2.0,1.0000000000000003e-05,0.0
SPY,2025-10-20 20:50:01.427237,2027-12-17,900.0,put,671.2081248779297,672.5518848876952,227.0,230.98,229.5,3.0,0.12258262680053711,2.0
SPY,2025-10-20 20:50:01.427237,2027-12-17,905.0,put,671.2081248779297,672.5518848876952,338.12,343.0,293.1,,0.45712060218811046,0.0
SPY,2025-10-20 20:50:01.427237,2027-12-17,910.0,put,671.2081248779297,672.5518848876952,245.5,250.36,303.38,1.0,0.1782003567504883,0.0
SPY,2025-10-20 20:50:01.427237,2027-12-17,915.0,put,671.2081248779297,672.5518848876952,241.39,245.26,251.13,1220.0,0.12140771179199218,31.0
SPY,2025-10-20 20:50:01.427237,2027-12-17,920.0,put,671.2081248779297,672.5518848876952,255.5,260.36,272.5,90.0,0.1824193697357178,0.0
SPY,2025-10-20 20:50:01.427237,2027-12-17,935.0,put,671.2081248779297,672.5518848876952,270.5,275.36,312.1,,0.1885914881896973,0.0
SPY,2025-10-20 20:50:01.427237,2027-12-17,995.0,put,671.2081248779297,672.5518848876952,330.5,335.36,350.09,1.0,0.21174646903991698,0.0
SPY,2025-10-20 20:50:01.427237,2027-12-17,1000.0,put,671.2081248779297,672.5518848876952,326.02,330.98,329.61,1.0,0.1556023161315918,0.0
SPY,2025-10-20 20:50:01.427237,2027-12-17,1005.0,put,671.2081248779297,672.5518848876952,331.57,335.45,341.44,4.0,0.15180291564941406,0.0
SPY,2025-10-20 20:50:03.073949,2028-01-21,200.0,call,671.2081248779297,672.5518848876952,477.0,481.67,477.0,2.0,0.524144162902832,26.0
SPY,2025-10-20 20:50:03.073949,2028-01-21,240.0,call,671.2081248779297,672.5518848876952,441.0,445.47,445.03,4.0,0.5242509733581542,9.0
SPY,2025-10-20 20:50:03.073949,2028-01-21,250.0,call,671.2081248779297,672.5518848876952,432.0,436.46,422.57,1.0,0.5155688092041015,5.0
SPY,2025-10-20 20:50:03.073949,2028-01-21,255.0,call,671.2081248779297,672.5518848876952,427.5,431.98,417.83,,0.5114337187194824,1.0
SPY,2025-10-20 20:50:03.073949,2028-01-21,260.0,call,671.2081248779297,672.5518848876952,423.0,427.59,414.87,2.0,0.5081073359680177,2.0
SPY,2025-10-20 20:50:03.073949,2028-01-21,300.0,call,671.2081248779297,672.5518848876952,387.5,391.62,384.0,2.0,0.47290566162109376,5.0
SPY,2025-10-20 20:50:03.073949,2028-01-21,320.0,call,671.2081248779297,672.5518848876952,369.0,373.83,367.09,,0.4565941792297364,11.0
SPY,2025-10-20 20:50:03.073949,2028-01-21,335.0,call,671.2081248779297,672.5518848876952,356.0,360.54,360.27,,0.44460089096069333,6.0
SPY,2025-10-20 20:50:03.073949,2028-01-21,340.0,call,671.2081248779297,672.5518848876952,352.0,356.13,350.5,,0.4407023093414306,1.0
SPY,2025-10-20 20:50:03.073949,2028-01-21,350.0,call,671.2081248779297,672.5518848876952,342.5,347.32,344.15,1.0,0.43292803405761715,15.0
SPY,2025-10-20 20:50:03.073949,2028-01-21,370.0,call,671.2081248779297,672.5518848876952,325.0,329.83,326.36,4.0,0.41794405303955073,4.0
SPY,2025-10-20 20:50:03.073949,2028-01-21,400.0,call,671.2081248779297,672.5518848876952,300.0,303.93,294.0,1.0,0.39667351379394533,141.0
SPY,2025-10-20 20:50:03.073949,2028-01-21,420.0,call,671.2081248779297,672.5518848876952,282.0,286.84,277.31,,0.382894965057373,4.0
SPY,2025-10-20 20:50:03.073949,2028-01-21,425.0,call,671.2081248779297,672.5518848876952,278.0,282.5,272.0,1.0,0.37908793525695805,28.0
SPY,2025-10-20 20:50:03.073949,2028-01-21,430.0,call,671.2081248779297,672.5518848876952,273.5,278.42,273.0,,0.37641767387390135,2.0
SPY,2025-10-20 20:50:03.073949,2028-01-21,440.0,call,671.2081248779297,672.5518848876952,265.5,270.0,259.5,,0.3698183135986328,30.0
SPY,2025-10-20 20:50:03.073949,2028-01-21,450.0,call,671.2081248779297,672.5518848876952,257.02,261.7,252.0,2.0,0.36360041923522946,3.0
SPY,2025-10-20 20:50:03.073949,2028-01-21,455.0,call,671.2081248779297,672.5518848876952,247.0,251.9,246.36,,0.33715720222473144,1.0
SPY,2025-10-20 20:50:03.073949,2028-01-21,465.0,call,671.2081248779297,672.5518848876952,244.5,249.45,248.3,1.0,0.35480381530761707,5.0
SPY,2025-10-20 20:50:03.073949,2028-01-21,470.0,call,671.2081248779297,672.5518848876952,240.52,245.25,236.92,1.0,0.3513401048278808,2.0
SPY,2025-10-20 20:50:03.073949,2028-01-21,475.0,call,671.2081248779297,672.5518848876952,237.0,241.18,238.11,1.0,0.34834941207885745,29.0
SPY,2025-10-20 20:50:03.073949,2028-01-21,480.0,call,671.2081248779297,672.5518848876952,232.23,237.0,225.14,3.0,0.3449085895538331,6.0
SPY,2025-10-20 20:50:03.073949,2028-01-21,485.0,call,671.2081248779297,672.5518848876952,228.11,233.0,223.75,,0.3421010004425049,2.0
SPY,2025-10-20 20:50:03.073949,2028-01-21,490.0,call,671.2081248779297,672.5518848876952,224.08,229.33,228.52,2.0,0.3404530677032471,6.0
SPY,2025-10-20 20:50:03.073949,2028-01-21,500.0,call,671.2081248779297,672.5518848876952,216.1,221.0,218.37,2.0,0.3334340949249268,19.0
SPY,2025-10-20 20:50:03.073949,2028-01-21,505.0,call,671.2081248779297,672.5518848876952,212.13,217.37,216.55,1.0,0.33174801559448247,4.0
SPY,2025-10-20 20:50:03.073949,2028-01-21,510.0,call,671.2081248779297,672.5518848876952,208.29,213.0,205.19,3.0,0.32744508010864254,3.0
SPY,2025-10-20 20:50:03.073949,2028-01-21,515.0,call,671.2081248779297,672.5518848876952,204.54,209.23,199.65,5.0,0.3251715432739257,2.0
SPY,2025-10-20 20:50:03.073949,2028-01-21,520.0,call,671.2081248779297,672.5518848876952,200.5,205.41,187.93,3.0,0.3226691268920897,7.0
SPY,2025-10-20 20:50:03.073949,2028-01-21,525.0,call,671.2081248779297,672.5518848876952,196.5,201.44,199.51,,0.31961739959716784,1.0
SPY,2025-10-20 20:50:03.073949,2028-01-21,530.0,call,671.2081248779297,672.5518848876952,192.67,197.82,191.53,1.0,0.3176719234466552,21.0
SPY,2025-10-20 20:50:03.073949,2028-01-21,535.0,call,671.2081248779297,672.5518848876952,188.84,193.5,186.58,1.0,0.3133995052337646,2.0
SPY,2025-10-20 20:50:03.073949,2028-01-21,540.0,call,671.2081248779297,672.5518848876952,185.02,189.92,183.98,1.0,0.3114692877197265,4.0
SPY,2025-10-20 20:50:03.073949,2028-01-21,545.0,call,671.2081248779297,672.5518848876952,181.12,186.0,183.0,1.0,0.30840230178833,3.0
SPY,2025-10-20 20:50:03.073949,2028-01-21,550.0,call,671.2081248779297,672.5518848876952,177.5,181.22,176.76,8.0,0.3026269078826904,19.0
SPY,2025-10-20 20:50:03.073949,2028-01-21,555.0,call,671.2081248779297,672.5518848876952,173.64,178.5,177.5,1.0,0.30319147743225094,7.0
SPY,2025-10-20 20:50:03.073949,2028-01-21,560.0,call,671.2081248779297,672.5518848876952,169.9,174.5,167.07,2.0,0.29974302558898924,10.0
SPY,2025-10-20 20:50:03.073949,2028-01-21,565.0,call,671.2081248779297,672.5518848876952,166.2,171.0,165.72,1.0,0.29775940284728997,4.0
SPY,2025-10-20 20:50:03.073949,2028-01-21,570.0,call,671.2081248779297,672.5518848876952,162.5,167.39,158.92,2.0,0.2953828702163696,5.0
SPY,2025-10-20 20:50:03.073949,2028-01-21,575.0,call,671.2081248779297,672.5518848876952,158.81,163.5,154.61,3.0,0.2921213366699218,8.0
SPY,2025-10-20 20:50:03.073949,2028-01-21,580.0,call,671.2081248779297,672.5518848876952,155.19,160.0,156.79,3.0,0.28995461029052727,9.0
SPY,2025-10-20 20:50:03.073949,2028-01-21,585.0,call,671.2081248779297,672.5518848876952,151.56,155.0,148.32,4.0,0.28340865524291986,41.0
SPY,2025-10-20 20:50:03.073949,2028-01-21,590.0,call,671.2081248779297,672.5518848876952,148.0,152.92,151.0,2.0,0.2851862863922119,171.0
SPY,2025-10-20 20:50:03.073949,2028-01-21,595.0,call,671.2081248779297,672.5518848876952,144.28,149.0,140.9,4.0,0.28163865341186517,43.0
SPY,2025-10-20 20:50:03.073949,2028-01-21,600.0,call,671.2081248779297,672.5518848876952,140.73,144.5,142.69,4.0,0.2764354583740234,36.0
SPY,2025-10-20 20:50:03.073949,2028-01-21,605.0,call,671.2081248779297,672.5518848876952,137.26,142.0,138.56,3.0,0.27674063110351554,31.0
SPY,2025-10-20 20:50:03.073949,2028-01-21,610.0,call,671.2081248779297,672.5518848876952,133.76,138.5,129.06,1.0,0.27419243881225586,113.0
SPY,2025-10-20 20:50:03.073949,2028-01-21,615.0,call,671.2081248779297,672.5518848876952,130.3,135.0,125.92,1.0,0.2715832119750976,2.0
SPY,2025-10-20 20:50:03.073949,2028-01-21,620.0,call,671.2081248779297,672.5518848876952,126.82,131.5,127.82,4.0,0.26891295059204096,6.0
SPY,2025-10-20 20:50:03.073949,2028-01-21,625.0,call,671.2081248779297,672.5518848876952,123.33,128.0,120.82,1.0,0.2661740253448487,2.0
SPY,2025-10-20 20:50:03.073949,2028-01-21,630.0,call,671.2081248779297,672.5518848876952,120.01,124.92,117.36,2.0,0.26448794601440423,29.0
SPY,2025-10-20 20:50:03.073949,2028-01-21,635.0,call,671.2081248779297,672.5518848876952,116.63,121.5,113.59,7.0,0.26182531394958497,84.0
SPY,2025-10-20 20:50:03.073949,2028-01-21,640.0,call,671.2081248779297,672.5518848876952,113.26,118.0,115.66,8.0,0.2588842117691041,28.0
SPY,2025-10-20 20:50:03.073949,2028-01-21,645.0,call,671.2081248779297,672.5518848876952,109.88,114.5,108.0,1.0,0.25588207504272464,18.0
SPY,2025-10-20 20:50:03.073949,2028-01-21,650.0,call,671.2081248779297,672.5518848876952,106.58,110.11,109.0,3.0,0.25051103500366206,207.0
SPY,2025-10-20 20:50:03.073949,2028-01-21,655.0,call,671.2081248779297,672.5518848876952,103.32,107.59,101.42,1.0,0.2499006895446777,23.0
SPY,2025-10-20 20:50:03.073949,2028-01-21,660.0,call,671.2081248779297,672.5518848876952,100.6,103.83,102.33,432.0,0.24602881053924558,908.0
SPY,2025-10-20 20:50:03.073949,2028-01-21,665.0,call,671.2081248779297,672.5518848876952,97.0,101.58,99.22,13.0,0.245925814743042,138.0
SPY,2025-10-20 20:50:03.073949,2028-01-21,670.0,call,671.2081248779297,672.5518848876952,94.7,98.19,96.5,58.0,0.2428397555160522,162.0
SPY,2025-10-20 20:50:03.073949,2028-01-21,675.0,call,671.2081248779297,672.5518848876952,90.61,94.83,93.0,2.0,0.23975369628906246,57.0
SPY,2025-10-20 20:50:03.073949,2028-01-21,680.0,call,671.2081248779297,672.5518848876952,88.1,91.46,89.79,9.0,0.23656464126586912,425.0
SPY,2025-10-20 20:50:03.073949,2028-01-21,685.0,call,671.2081248779297,672.5518848876952,84.52,87.25,86.09,3.0,0.23119360122680666,38.0
SPY,2025-10-20 20:50:03.073949,2028-01-21,690.0,call,671.2081248779297,672.5518848876952,82.0,85.68,77.74,3.0,0.23233799896240231,15.0
SPY,2025-10-20 20:50:03.073949,2028-01-21,695.0,call,671.2081248779297,672.5518848876952,78.5,81.92,80.85,1.0,0.22792062370300292,10.0
SPY,2025-10-20 20:50:03.073949,2028-01-21,700.0,call,671.2081248779297,672.5518848876952,75.56,80.16,75.91,32.0,0.22839364143371582,103.0
SPY,2025-10-20 20:50:03.073949,2028-01-21,705.0,call,671.2081248779297,672.5518848876952,72.71,77.5,70.77,4.0,0.2265282731246948,7.0
SPY,2025-10-20 20:50:03.073949,2028-01-21,710.0,call,671.2081248779297,672.5518848876952,70.0,74.84,70.0,1.0,0.22456753833770748,19.0
SPY,2025-10-20 20:50:03.073949,2028-01-21,715.0,call,671.2081248779297,672.5518848876952,67.09,72.0,65.24,1.0,0.22206130729675289,10.0
SPY,2025-10-20 20:50:03.073949,2028-01-21,720.0,call,671.2081248779297,672.5518848876952,66.61,67.03,66.96,2.0,0.21416496292114257,27.0
SPY,2025-10-20 20:50:03.073949,2028-01-21,725.0,call,671.2081248779297,672.5518848876952,63.93,64.3,64.46,6.0,0.21172358108520506,144.0
SPY,2025-10-20 20:50:03.073949,2028-01-21,730.0,call,671.2081248779297,672.5518848876952,61.29,61.68,58.26,5.0,0.2094462295913696,34.0
SPY,2025-10-20 20:50:03.073949,2028-01-21,735.0,call,671.2081248779297,672.5518848876952,58.7,59.09,55.79,3.0,0.20713454616546628,14.0
SPY,2025-10-20 20:50:03.073949,2028-01-21,740.0,call,671.2081248779297,672.5518848876952,56.19,56.59,56.27,1.0,0.2049334878540039,27.0
SPY,2025-10-20 20:50:03.073949,2028-01-21,745.0,call,671.2081248779297,672.5518848876952,53.72,54.12,49.11,5.0,0.20269428295135494,7.0
SPY,2025-10-20 20:50:03.073949,2028-01-21,750.0,call,671.2081248779297,672.5518848876952,51.3,51.68,51.82,3.0,0.20040930213928218,110.0
SPY,2025-10-20 20:50:03.073949,2028-01-21,755.0,call,671.2081248779297,672.5518848876952,48.98,49.35,49.25,1.0,0.1982807223510742,42.0
SPY,2025-10-20 20:50:03.073949,2028-01-21,760.0,call,671.2081248779297,672.5518848876952,46.65,47.04,42.73,1.0,0.1960834786987305,206.0
SPY,2025-10-20 20:50:03.073949,2028-01-21,765.0,call,671.2081248779297,672.5518848876952,44.42,44.81,44.45,1.0,0.1939625282287598,66.0
SPY,2025-10-20 20:50:03.073949,2028-01-21,770.0,call,671.2081248779297,672.5518848876952,42.26,42.62,42.33,4.0,0.19181487514495849,27.0
SPY,2025-10-20 20:50:03.073949,2028-01-21,775.0,call,671.2081248779297,672.5518848876952,40.16,40.53,36.44,1.0,0.18979692047119145,45.0
SPY,2025-10-20 20:50:03.073949,2028-01-21,780.0,call,671.2081248779297,672.5518848876952,38.13,38.49,36.0,3.0,0.18777515113830565,244.0
SPY,2025-10-20 20:50:03.073949,2028-01-21,785.0,call,671.2081248779297,672.5518848876952,36.17,36.54,34.6,3.0,0.18586019226074219,22.0
